return,volatility,trading_volume,market_cap,pe_ratio,sector,region
0.18439207962617746,3.698143728950697,822.6281576503535,111309.74600029785,40.205899437599754,Finance,Europe
0.7040522138702658,2.6768802887594267,1456.470433321136,11260.05916940831,2.3173551490873896,Energy,Europe
-0.9831173230336206,0.25193512444052857,943.6510130127621,150470.83283114588,33.35062837748078,Energy,Americas
-0.3593456201325159,2.9942359043107936,845.6109160087282,24386.45820921925,1.9767226691971533,Healthcare,Americas
1.4561019760720344,4.5462360323046305,1342.7975611727102,79154.78455427109,31.04983821049935,Energy,Asia
1.0925864251833226,2.598209372829501,806.9757548923832,45574.29935333097,16.85161108250537,Healthcare,Asia
1.4962512306961073,4.819253780453758,1327.2748045890048,6188.605252016804,7.135653490327137,Energy,Europe
0.4688098469038941,3.6995224050316353,621.168568802531,8388.988663763304,11.944765431868765,Healthcare,Europe
-0.17241622196339082,1.5440780055570988,1291.4482613627013,103253.37793563402,27.189854584149195,Energy,Asia
0.37687470019266384,2.861601578025162,999.3762164182452,13330.860994741855,57.418408882639554,Technology,Americas
-0.3654320202671814,2.0503053126845376,1154.5640966562573,12022.40540716405,3.530513869508411,Finance,Europe
-0.21973820348859655,3.9032868189549226,1009.0859319855342,5257.001735633129,7.547829154549081,Technology,Americas
-2.1588615611073863,1.4338818979364705,823.4903915706614,41580.99946956509,4.716085986241147,Finance,Asia
-1.558196726437001,2.9917672817596257,1088.7368007339737,485914.216898906,14.34241410164523,Finance,Europe
0.6670256690519473,4.341380163754131,988.1952021698633,4441.292108949323,31.621181725212427,Healthcare,Europe
1.7188849100608723,5.624794904157293,1355.808693309416,22841.382346933366,4.07502994509,Finance,Asia
-0.4456573061203101,4.672516626716173,1174.0336324691157,183199.46906902836,16.511085656416043,Technology,Europe
-0.6492490569881721,3.7883629559553844,789.5689825174536,19546.234010660108,30.938363467962347,Technology,Asia
0.4589938698207655,0.14226765295852095,685.6759560027361,43414.88763690929,11.80341942583639,Energy,Europe
-0.8062619496471306,4.296457282086223,926.5018271574999,4475.662693955171,19.36926982776245,Technology,Asia
2.039939566681382,4.192119336529509,965.8451997737191,41875.68577926231,38.252495774281535,Energy,Europe
-0.7406730910014941,2.403027795182113,664.9111748134854,16635.322955700292,6.310787397560746,Finance,Americas
-1.1509411345593756,0.7307509907187386,1054.3614286601762,96625.21331249103,2.6356522733685677,Technology,Americas
-0.20575527159770596,3.3376579757194653,722.4559959060185,130754.79801419139,21.14331504343157,Finance,Americas
0.2911031251280477,1.6128800213768137,828.553498087003,1071259.3350564993,21.570137519123254,Technology,Europe
1.3071294507001359,3.5806974523090647,958.8650243236094,52546.28923474933,11.134695955271713,Technology,Europe
0.4239826628516265,2.3019594503041527,1114.8365755266473,35907.248956006864,9.37674154342743,Energy,Americas
-0.20453156193784722,1.6104608183981561,1008.9727341603023,29483.216622202595,17.111471867437796,Finance,Americas
0.8353984796771978,4.630261037658997,705.1995509649321,12968.136130588628,6.202008956225162,Technology,Asia
0.04344288540469161,2.8942161174280643,855.2102016413803,36597.15430702638,6.211503431120068,Healthcare,Asia
-0.2791270359767495,3.8894399694579587,938.6685865628966,14141.908255872431,27.065789035240574,Finance,Asia
-0.2528661515689435,2.0474384668983254,911.8443915404688,28358.76590623877,5.799942855874819,Finance,Americas
-2.500868932151525,1.0079988063448553,590.099901803073,158958.16023721127,2.839979258802987,Finance,Americas
-0.19489618666450814,3.6537695078434798,1333.0953758271053,4866.771948659584,9.360416549241357,Energy,Americas
1.0141650526154433,6.906073904918544,971.5917995042408,121761.29901542846,11.36140352794661,Healthcare,Asia
0.6513547505435431,1.2406929149550705,1001.8444391670869,158843.16345155184,23.371816214968018,Finance,Europe
0.7056476041060444,1.6687827811731781,1061.6456216946863,18451.431038319857,10.08170517273292,Technology,Americas
-2.0948531486234683,2.2896885560560847,904.9865026353605,913.4399627966483,42.598730969631056,Technology,Europe
-0.9364522068189117,3.9818445335706056,1175.5526166075506,8850.834429338876,17.792561273045855,Energy,Europe
-1.6641719430393713,2.754044813540682,1041.6081724814064,154120.7738541167,8.258159348132079,Technology,Europe
-0.33079327678966564,2.0280318424885215,1137.0351196472852,21283.723540416508,22.672700718005387,Finance,Asia
-1.738220314444901,1.5494634975130674,868.0792266164675,4919.915583714901,42.09940821960399,Technology,Europe
-0.7944444541600825,2.523489475609524,1419.2525485694048,10330.310483600346,26.55317596558865,Finance,Americas
0.015556842013503817,1.958551177898143,885.2705098820579,77724.82938058926,3.8185949830991954,Technology,Asia
0.4625679034401041,2.3442720033805697,827.1448010695691,50016.10598806086,12.184824496031066,Healthcare,Americas
0.22061579546313095,2.9559176895797425,1054.833613461812,15391.979657022262,20.10989798175155,Energy,Americas
-1.141339233941889,2.3285911766663636,837.9177879221882,12705.1586422741,25.790544806278056,Energy,Asia
-0.528993905629668,2.1993520924056478,1127.9402145765207,12238.754280699219,14.411714631969216,Healthcare,Americas
-1.2175215796567262,1.7484943420628203,1198.1360428844741,5521.388918283167,12.860164812133547,Healthcare,Americas
0.7648657619452873,3.015877797510732,851.6461485345947,248466.55655743973,52.245169257405294,Energy,Asia
-1.426863441046748,0.5322770927636489,690.9190278855422,13582.253041933818,26.826615571453164,Healthcare,Americas
-0.96131756625947,2.407558686327577,1078.4030724752995,136726.48935671846,22.723274031581827,Finance,Europe
0.49684804514769926,1.7321707442904968,672.5188162158374,215771.24571937884,10.448099756381792,Technology,Americas
0.5358958305209491,2.4177922308706536,869.127935333635,98465.97610370866,6.116192935642088,Energy,Europe
0.943253923688446,3.676697951272458,893.937530952865,11528.408020532414,23.00882948689665,Healthcare,Americas
-0.8703106060161158,2.3564036801924737,1198.911254945667,40360.02667947706,28.880754268201542,Finance,Asia
-0.48472825617115767,0.6029480127429312,1357.4656682040861,21241.383088856088,16.594526708714564,Energy,Asia
-0.26679591586307816,3.176899210210299,1120.3642262620474,5678.527350976256,26.87660226415119,Healthcare,Americas
0.025394856268904437,2.778519858129366,877.8742352659782,35829.932363178246,27.35512901079606,Energy,Asia
0.16987932084225793,3.896312425541461,1223.7253125672025,3757.241461456536,30.20740289932661,Healthcare,Americas
-0.050715329786423756,2.124017908239209,932.615627194571,130812.34348345923,3.747530956351114,Energy,Asia
-0.37569826414680346,2.833482327209774,1090.606412943405,10971.695004527384,12.469282615847126,Finance,Europe
1.2636724919167965,4.64951887012337,1384.6990396849349,29784.38327062374,24.001791606453388,Finance,Americas
1.626902028017791,2.1913324033884525,1248.3834791533375,33689.17362538327,17.317535647765926,Technology,Europe
-1.0681284245858573,0.4293668991897954,855.4574288786537,14937.685685781256,27.414282521866834,Energy,Europe
0.7343676617809579,4.944799503010037,954.4757773476649,53105.761396126705,22.713534397496225,Technology,Americas
2.143368303351252,2.861570098148982,930.8689865050184,10803.706136857192,1.458897565907863,Energy,Europe
1.6522557086640508,3.2965290758794676,1022.9960148849152,81384.97447443439,35.222217478108185,Healthcare,Americas
0.795632169047715,3.6571912249433325,1216.0318632709946,2924.9436064381052,11.217688546623725,Healthcare,Europe
1.3431846925657085,5.773372707199775,1058.4189094157136,26624.02730821572,7.825303618641907,Technology,Americas
0.4478643669689594,2.2486658509152555,1062.1063625688696,403686.3518387314,34.4368966110229,Energy,Americas
-0.35681158832543847,2.4533263703431576,1189.5111648222974,4912.326871391427,25.96855461880984,Technology,Asia
-0.09253310368741856,3.4590420671308113,891.6105658130867,7969.543909305455,37.71951618075807,Finance,Americas
0.16012637045661055,2.764916636331962,1220.0981929031914,47613.03153470521,20.272018100615085,Technology,Americas
-0.7884560667920718,2.2810247522556386,819.6985481591138,28835.79201778181,12.339424601318093,Technology,Europe
-1.030433017318948,2.6908729889432967,1177.4398775680415,37270.04310043319,18.58718376979195,Healthcare,Americas
-0.8819374101377795,4.797198207558171,1257.1531960464074,45879.82216846394,6.596640270019276,Technology,Asia
0.459231572150921,0.5918867093566575,882.4866030839154,57072.758791208726,4.592776703388694,Energy,Europe
0.7876357416502696,4.293520463045561,1276.641398387087,116372.29412126749,9.791335179281713,Healthcare,Europe
-2.4836946022965174,2.945355271304002,1090.03592421113,40730.317074114304,45.343114075609904,Technology,Asia
-0.4659732346636844,3.478421270431871,1022.7884317579515,15338.38084339345,10.662314603274613,Finance,Europe
0.8586602765468319,3.1025641430280286,1088.0721488322013,60407.01694758805,2.913814255503288,Technology,Europe
0.17654886076578538,5.783757003775085,1038.671474077649,380721.30455752497,14.733956969833555,Technology,Europe
0.8501391968654619,2.686709261312498,1329.607150742485,18052.67911961336,10.543084886704374,Technology,Europe
-0.8439074074361727,3.472315669247001,974.1507021306771,5106.175880182554,35.654411800702874,Healthcare,Asia
0.6104009435099029,3.8780487505647763,620.0571278418563,115915.9923596875,43.23244468975095,Energy,Asia
0.5834850536633623,1.0365536069961703,944.3396612928499,18387.534736960657,11.878421023583062,Finance,Europe
1.2392599305856633,2.8697861499749053,1159.8841630770141,846.4030638676701,20.257752039961396,Technology,Europe
-1.8001655489148407,2.8154424448362687,754.7265480875972,78521.87408552729,21.510573070832912,Energy,Asia
-0.7537682061290586,1.176403117914043,992.7623404132191,9867.55835195067,16.046424641025233,Energy,Asia
-1.604793440718691,0.02844031403257885,1025.4371224884055,19229.485372875006,13.865645695393054,Healthcare,Asia
-1.0775349754207633,4.436442107350805,934.9544510765446,36241.87495014553,7.355730547540067,Finance,Europe
0.9700077303934453,2.7052268481827006,1230.0921228515215,29311.919456442938,2.388590192982389,Healthcare,Europe
0.6449819322748738,4.127458067389159,1507.324269872692,63842.71284809692,7.3163050162081635,Energy,Americas
0.22194322382162335,3.1413405953341145,989.3051788746799,11461.747254609232,15.612526775416208,Energy,Asia
-0.43369281161541223,2.163564956245893,902.6029562631493,47555.78382450152,4.0827605193741014,Energy,Europe
-0.6313408729431456,2.056976146388637,913.5584336658031,14923.31424725615,19.488230027266784,Healthcare,Asia
2.8703219159853925,3.3839157183514113,903.6347439568791,66717.0433219184,17.57802266177142,Finance,Europe
2.5973997921940097,3.9058820212333454,1177.946262440983,55439.700189928,10.558382373212478,Technology,Asia
0.7880830852028781,1.8634309260762019,942.2803954235851,5414.533179424933,13.399851309462845,Healthcare,Europe
-2.1939122619605076,2.2322201806321225,879.918982813177,112304.94507496805,4.88916640364648,Energy,Americas
0.41309942948639294,5.055042289769952,1148.094089090249,9858.160145137796,29.837199102361723,Healthcare,Americas
-0.9584313063964244,2.1807171331596242,792.4004262426627,74019.71069203127,29.489552868463186,Energy,Asia
0.30889315411385543,3.1604843688191955,737.0945565075031,38212.996914871255,5.803333477725926,Technology,Europe
-0.017259897234668684,3.7971220938600334,905.1902452420538,347067.8299521785,5.969221513977672,Technology,Europe
1.4285724226550875,3.63666534379999,893.786253369885,15753.235101672726,7.406212469074188,Finance,Asia
0.7357282108870775,3.758192553294389,1104.1866811187417,13043.23393420377,24.848064688558615,Energy,Europe
-1.3693366596917789,2.1839175825466843,1101.9291794180424,21394.102762096736,21.46165914789952,Finance,Asia
-1.1623283284339567,2.808269856091157,979.4634157491041,13977.865556210088,34.173297689665745,Finance,Europe
0.2082054590665234,0.5389335489594935,901.1851473210008,73124.06900613486,36.78481115550564,Technology,Asia
-1.961470830541824,2.6200184235644564,1158.6698257885478,1949.9014022780639,3.6847112617194138,Healthcare,Europe
0.32885919518248974,4.053555486405724,538.3259428426408,4534.528424116449,24.226209898404825,Healthcare,Asia
-0.6514630093986887,2.5449842200022026,997.1617567507252,4439.493701059085,35.803682466753294,Finance,Europe
0.5493534194921671,4.216636873002755,960.1344831119432,91625.1785563546,12.715076715147958,Technology,Americas
-0.13284324906506917,2.6475435689510456,1040.4054375376707,286622.14486024284,16.364454970990504,Energy,Europe
0.11439957457489004,0.7198314474464897,1110.4203147957658,18832.251271284727,14.515573652591371,Healthcare,Asia
0.42182720889426634,3.4108339557764826,1141.8865258586272,17098.865841197636,15.026327611383191,Finance,Americas
0.6256430696242976,3.151459794350719,993.0777889658212,24466.94359995697,29.7671089933012,Healthcare,Europe
0.6836234191753369,2.475003753171007,839.665688479266,125846.40745522732,50.99361925657438,Healthcare,Americas
-1.6954822526305429,1.7779386409651297,1131.5341864779457,5480.602387977253,41.61889393492173,Energy,Europe
-0.49584289711715995,3.8859199929034016,1086.5550055309075,31494.036017246275,10.980064191723141,Technology,Americas
2.42026044404155,3.991928745144553,1298.4551532056016,95110.67045151003,20.304938325048077,Energy,Asia
-0.6952641719380757,1.8146634510417736,765.2916471451075,46706.623055105534,8.45779971052892,Technology,Europe
-0.4449563073542231,2.5134810039964046,1123.8904028646411,29271.581946108512,9.246842778348935,Healthcare,Europe
0.5470901402248864,1.4365557839201721,867.7119363933514,98870.79135464606,15.81435477103408,Finance,Asia
-0.2604771969358036,0.7562560671153085,856.570762416335,381.89723744838017,9.028753208119277,Energy,Americas
-2.338088079357767,3.5315426322056167,1238.0126410766377,60889.3145464801,10.243760089853993,Technology,Asia
0.8912392612771078,3.036931482025327,1091.6150944934311,8257.576944106151,19.95235034825817,Healthcare,Asia
-0.2628001980767037,2.7221379036533118,1155.561820848784,1413.8201623151144,23.98565097946008,Technology,Americas
-0.327292908085734,4.437123815804824,1509.9711276567773,47420.2152715487,23.53297809502386,Technology,Asia
-1.5597000550661035,3.4246823299402354,863.0207403832353,172903.31038772172,23.699862915033805,Technology,Europe
0.3638272349157985,4.986948047060961,823.0357064242551,17922.769598212846,5.250641801674859,Healthcare,Europe
-0.5171599647186289,3.8598464941856845,870.7093787887544,91978.65523560159,8.62712690306322,Finance,Europe
-0.2080835961080167,1.2625695105129537,1168.7989251096687,247314.8219921491,17.161255279095027,Finance,Asia
-0.5833797678503662,3.081722807649871,953.6108565118117,158319.69920805815,34.71075237951144,Finance,Europe
-1.03395347670667,1.8017877463983687,1074.711625071775,257801.9140612167,69.59995816799585,Technology,Europe
-0.3603312487534519,4.310151590844756,1104.9667663665766,67049.82217679759,20.904679201719144,Healthcare,Europe
0.5246981704549443,3.805708342536752,1151.4000411811307,24665.245286864105,27.825285611517746,Technology,Europe
-0.30961614398214876,2.866130615268742,658.9065490628057,1992.3124577702538,4.670095888801928,Finance,Europe
0.1531465067177688,1.2832591864920673,1090.6557025365487,15228.230710557014,27.30810786706658,Finance,Europe
-0.29608023834615277,3.679710804050399,1209.9188438177737,6217.543095806496,57.893084558763064,Healthcare,Asia
-0.7013651780867853,3.4416657342239345,1005.3042705648114,571725.3949032497,8.599105443603941,Technology,Europe
0.289319667283162,2.694815961820957,894.8007753941095,16918.64050201627,10.531008974995661,Energy,Europe
-0.4578934942442063,2.5839220035894224,923.2901578564183,26497.54086647177,30.40908409884395,Energy,Americas
1.3124744574921339,3.770798644377585,867.7619721054564,50373.87991484296,16.99658303430264,Finance,Asia
-1.4219302294425338,3.065347772651319,976.8752110892377,23515.23221599328,2.138087665574392,Healthcare,Asia
1.8012138924149186,3.557494947420075,1007.5793728220315,280008.87011902314,11.076643980589061,Technology,Asia
0.5223306020242345,4.099121815876344,1026.6796681478106,8656.155431232668,43.11392713776467,Technology,Asia
-1.1360582304253064,3.4810715784357633,1226.8750807154631,29493.08720564568,13.318443737666668,Finance,Europe
